study_id	pos_id	gene	overall_l2g	l2g_share	rank
GCST004614	7-092606850-T-C	LRRD1	0.011192011646926403	0.010933899801650581	12
GCST004615	10-069334748-T-C	HK1	0.8322679996490479	0.7136207895307659	1
GCST004615	10-069334748-T-C	TACR2	0.11931005865335464	0.10230134799255985	2
GCST004615	10-069334748-T-C	HKDC1	0.06037049740552902	0.0517641457331838	3
GCST004615	10-069334748-T-C	TSPAN15	0.05161595344543457	0.044257639925656865	4
GCST004615	10-069334748-T-C	SUPV3L1	0.019913222640752792	0.0170744155356066	5
GCST004615	10-069334748-T-C	VPS26A	0.014960466884076595	0.012827719189089972	6
GCST004615	10-069334748-T-C	NEUROG3	0.010839181020855904	0.009293959303051203	7
GCST004615	10-069334748-T-C	SRGN	0.010128393769264221	0.008684501099824417	8
GCST004615	10-069334748-T-C	KIFBP	0.008754677139222622	0.007506620000785154	9
GCST004615	10-069334748-T-C	DDX21	0.00833695288747549	0.007148446058661178	10
GCST004615	10-069334748-T-C	FAM241B	0.007516156416386366	0.00644466142920326	11
GCST004615	10-069334748-T-C	DDX50	0.007431323174387217	0.00637192192082445	12
GCST004615	10-069334748-T-C	STOX1	0.007409547921270132	0.006353250923828051	13
GCST004615	10-069334748-T-C	COL13A1	0.0074064345099031925	0.00635058135695927	14
GCST004615	20-044413724-C-T	HNF4A	0.7252556085586548	0.8025875002669774	1
GCST004615	20-044413724-C-T	TTPAL	0.019305476918816566	0.02136396365486599	2
GCST004615	20-044413724-C-T	R3HDML	0.01798785664141178	0.019905849367621756	3
GCST004615	20-044413724-C-T	OSER1	0.016714386641979218	0.01849659297380938	4
GCST004615	20-044413724-C-T	GDAP1L1	0.016532231122255325	0.01829501474192838	5
GCST004615	20-044413724-C-T	FITM2	0.01634177565574646	0.01808425156412778	6
GCST004615	20-044413724-C-T	ADA	0.015482533723115921	0.017133391168570097	7
GCST004615	20-044413724-C-T	TOX2	0.013382978737354279	0.014809966754046281	8
GCST004615	20-044413724-C-T	PKIG	0.013143339194357395	0.014544775145033807	9
GCST004615	20-044413724-C-T	SERINC3	0.010378401726484299	0.011485020453656878	10
GCST004615	20-044413724-C-T	JPH2	0.009996326640248299	0.011062205814572786	11
GCST004615	20-044413724-C-T	CCN5	0.006997490767389536	0.0077436128130075966	12
GCST004615	20-044413724-C-T	KCNK15	0.006142445374280214	0.0067973964217490305	13
GCST004615	20-044413724-C-T	RIMS4	0.005613745655864477	0.006212322993308492	14
GCST004615	20-044413724-C-T	YWHAB	0.005220987368375063	0.005777686034358627	15
GCST004615	20-044413724-C-T	PABPC1L	0.005151193123310804	0.0057004498323656935	16
GCST004615	22-043928850-C-T	PNPLA3	0.8161632418632507	0.8254693516829616	1
GCST004615	22-043928850-C-T	PNPLA5	0.03663335368037224	0.03705105689821818	2
GCST004615	22-043928850-C-T	EFCAB6	0.031594570726156235	0.031954820403920454	3
GCST004615	22-043928850-C-T	PARVB	0.0260471198707819	0.02634411604210088	4
GCST004615	22-043928850-C-T	SAMM50	0.02549879439175129	0.02578953841048232	5
GCST004615	22-043928850-C-T	SULT4A1	0.02308109775185585	0.023344274552060538	6
GCST004615	22-043928850-C-T	PARVG	0.010922806337475777	0.01104735107326163	7
GCST004615	22-043928850-C-T	SHISAL1	0.009398950263857841	0.0095061195883985785	8
GCST004615	22-043928850-C-T	MPPED1	0.009386345744132996	0.009493371348595729	9
GCST004616	20-058809120-C-T	ZNF831	0.5330904722213745	0.47918671122643525	1
GCST004616	20-058809120-C-T	PRELID3B	0.11197222769260406	0.10065008911739687	2
GCST004616	20-058809120-C-T	CTSZ	0.10299838334321976	0.09258364039074678	3
GCST004616	20-058809120-C-T	TUBB1	0.08559513092041016	0.07694012821469996	4
GCST004616	20-058809120-C-T	NELFCD	0.05913595110177994	0.05315638414175549	5
GCST004616	20-058809120-C-T	VAPB	0.04895682632923126	0.044006527640670645	6
GCST004616	20-058809120-C-T	APCDD1L	0.04719431698322296	0.04242223547821599	7
GCST004616	20-058809120-C-T	RAB22A	0.046535931527614594	0.04183042306056453	8
GCST004616	20-058809120-C-T	ATP5F1E	0.039465244859457016	0.03547469309129951	9
GCST004616	20-058809120-C-T	EDN3	0.011211707256734371	0.01007802879162523	10
GCST004616	20-058809120-C-T	NPEPL1	0.008474763482809067	0.007617832719514021	11
GCST004616	20-058809120-C-T	GNAS	0.0070521156303584576	0.006339036753027369	12
GCST004616	20-058809120-C-T	STX16	0.005598246119916439	0.005032176125115429	13
GCST004616	20-058809120-C-T	STX16-NPEPL1	0.005208782386034727	0.00468209324893293	14
GCST004616	9-134047504-C-T	BRD3	0.364839106798172	0.45107081557420675	1
GCST004616	9-134047504-C-T	BRD3OS	0.2874491214752197	0.3553892859726907	2
GCST004616	9-134047504-C-T	VAV2	0.048085734248161316	0.0594510592769365	3
GCST004616	9-134047504-C-T	WDR5	0.031227994710206985	0.03860890123950566	4
GCST004616	9-134047504-C-T	FAM163B	0.021295921877026558	0.026329328930160323	5
GCST004616	9-134047504-C-T	SARDH	0.015622619539499283	0.019315110704362648	6
GCST004616	9-134047504-C-T	RXRA	0.015173956751823425	0.01876040402466808	7
GCST004616	9-134047504-C-T	ADAMTSL2	0.014350797049701214	0.017742686046344307	8
GCST004616	9-134047504-C-T	DBH	0.010783636942505836	0.013332408231125033	9
GCST004618	7-092606850-T-C	CDK6	0.7684353590011597	0.7148554037295789	1
GCST004618	7-092606850-T-C	FAM133B	0.07824281603097916	0.07278725424018438	2
GCST004618	7-092606850-T-C	LRRD1	0.043292418122291565	0.040273809205588325	3
GCST004618	7-092606850-T-C	KRIT1	0.04270632565021515	0.039728582641191744	4
GCST004618	7-092606850-T-C	AKAP9	0.02834511734545231	0.02636872453407629	5
GCST004618	7-092606850-T-C	CYP51A1	0.025943990796804428	0.02413501903336819	6
GCST004618	7-092606850-T-C	RBM48	0.020068591460585594	0.01866928803157696	7
GCST004618	7-092606850-T-C	PEX1	0.01632436364889145	0.015186130401424107	8
GCST004618	7-092606850-T-C	GATAD1	0.014311783015727997	0.013313879047805408	9
GCST004618	7-092606850-T-C	ERVW-1	0.013286658562719822	0.012360232464336419	10
GCST004618	7-092606850-T-C	SAMD9	0.012333817780017853	0.011473829497021382	11
GCST004618	7-092606850-T-C	ANKIB1	0.011660916730761528	0.010847847173847909	12
GCST004619	10-069334748-T-C	HK1	0.8313601016998291	0.7121281491621676	1
GCST004619	10-069334748-T-C	TACR2	0.11931005865335464	0.10219885591276574	2
GCST004619	10-069334748-T-C	HKDC1	0.062492966651916504	0.05353035415879341	3
GCST004619	10-069334748-T-C	TSPAN15	0.05161595344543457	0.044213299771281876	4
GCST004619	10-069334748-T-C	SUPV3L1	0.019913222640752792	0.017057309286335667	5
GCST004619	10-069334748-T-C	VPS26A	0.014960466884076595	0.012814867553754723	6
GCST004619	10-069334748-T-C	NEUROG3	0.010839181020855904	0.009284648015984283	7
GCST004619	10-069334748-T-C	SRGN	0.010128393769264221	0.008675800407241557	8
GCST004619	10-069334748-T-C	KIFBP	0.008709712885320187	0.007460583812087241	9
GCST004619	10-069334748-T-C	DDX21	0.00833695288747549	0.007141284284958044	10
GCST004619	10-069334748-T-C	FAM241B	0.007516156416386366	0.006438204752273685	11
GCST004619	10-069334748-T-C	DDX50	0.007431323174387217	0.006365538119019623	12
GCST004619	10-069334748-T-C	STOX1	0.007409547921270132	0.006346885827830641	13
GCST004619	10-069334748-T-C	COL13A1	0.0074064345099031925	0.0063442189355059	14
GCST004619	18-063178651-T-C	BCL2	0.9078542590141296	0.8087668348667221	1
GCST004619	18-063178651-T-C	KDSR	0.09234172850847244	0.08226312400959619	2
GCST004619	18-063178651-T-C	VPS4B	0.033561065793037415	0.029898055427601662	3
GCST004619	18-063178651-T-C	SERPINB5	0.01760130561888218	0.015680217494781434	4
GCST004619	18-063178651-T-C	PHLPP1	0.01681739091873169	0.014981862880534545	5
GCST004619	18-063178651-T-C	SERPINB12	0.012079968117177486	0.010761504374094141	6
GCST004619	18-063178651-T-C	SERPINB13	0.011566133238375187	0.010303751816955349	7
GCST004619	18-063178651-T-C	SERPINB11	0.010306665673851967	0.00918174838340546	8
GCST004619	18-063178651-T-C	SERPINB4	0.010306665673851967	0.00918174838340546	8
GCST004619	18-063178651-T-C	SERPINB3	0.01008149329572916	0.008981152362903715	10
GCST004619	5-053987800-T-A	ARL15	0.8019412159919739	0.8425113277298211	1
GCST004619	5-053987800-T-A	NDUFS4	0.07523813843727112	0.07904442700615577	2
GCST004619	5-053987800-T-A	HSPB3	0.07466685771942139	0.07844424526402313	3
GCST004620	2-027508073-T-C	GCKR	0.481855183839798	0.3556951678846157	1
GCST004620	2-027508073-T-C	SNX17	0.09780000150203705	0.07219386471298883	2
GCST004620	2-027508073-T-C	FNDC4	0.09644342213869095	0.07119246690597754	3
GCST004620	2-027508073-T-C	IFT172	0.07253427803516388	0.05354324923416149	4
GCST004620	2-027508073-T-C	ZNF513	0.06388360261917114	0.04715750607397197	5
GCST004620	2-027508073-T-C	EIF2B4	0.04444402456283569	0.032807626250632334	6
GCST004620	2-027508073-T-C	C2orf16	0.03841465711593628	0.028356876444076466	7
GCST004620	2-027508073-T-C	PPM1G	0.03495298698544502	0.02580154575651533	8
GCST004620	2-027508073-T-C	ZNF512	0.032369133085012436	0.02389420019351886	9
GCST004620	2-027508073-T-C	KRTCAP3	0.029974808916449547	0.022126761415916508	10
GCST004620	2-027508073-T-C	CCDC121	0.02482989802956581	0.018328898483160504	11
GCST004620	2-027508073-T-C	ATRAID	0.02368791215121746	0.017485908986847386	12
GCST004620	2-027508073-T-C	NRBP1	0.022596318274736404	0.016680117786132948	13
GCST004620	2-027508073-T-C	GTF3C2	0.020652255043387413	0.015245051980795697	14
GCST004620	2-027508073-T-C	GPN1	0.016520876437425613	0.012195356852204823	15
GCST004620	2-027508073-T-C	MPV17	0.015730412676930428	0.011611853448224596	16
GCST004620	2-027508073-T-C	UCN	0.014212902635335922	0.010491660064166276	17
GCST004620	2-027508073-T-C	SLC4A1AP	0.013569819740951061	0.010016950056360285	18
GCST004620	2-027508073-T-C	CAD	0.013123937882483006	0.009687809626157446	19
GCST004620	2-027508073-T-C	AGBL5	0.012108757160604	0.00893842497821303	20
GCST004620	2-027508073-T-C	EMILIN1	0.012054437771439552	0.008898327569497258	21
GCST004620	2-027508073-T-C	SLC5A6	0.011914258822798729	0.00879485047442202	22
GCST004620	2-027508073-T-C	SUPT7L	0.011525710113346577	0.008508032145855729	23
GCST004620	2-027508073-T-C	TRIM54	0.011361928656697273	0.00838713218530113	24
GCST004620	2-027508073-T-C	RBKS	0.01131122000515461	0.00834970014569965	25
GCST004620	2-027508073-T-C	SLC30A3	0.01106706541031599	0.008169470457375292	26
GCST004620	2-027508073-T-C	DNAJC5G	0.011046881787478924	0.008154571339643818	27
GCST004620	2-027508073-T-C	MRPL33	0.010248776525259018	0.007565427142890117	28
GCST004620	2-027508073-T-C	KHK	0.00994880124926567	0.007343991824283766	29
GCST004620	2-027508073-T-C	TMEM214	0.00992421992123127	0.007325846414842804	30
GCST004620	2-027508073-T-C	PREB	0.009789097122848034	0.007226101661506408	31
GCST004620	2-027508073-T-C	CGREF1	0.009616021066904068	0.007098340626987241	32
GCST004620	2-027508073-T-C	MAPRE3	0.009584719315171242	0.0070752343448280105	33
GCST004620	2-027508073-T-C	BABAM2	0.0094517283141613	0.006977063238616354	34
GCST004620	2-027508073-T-C	TCF23	0.009087394922971725	0.00670812013892308	35
GCST004620	2-027508073-T-C	PRR30	0.009087394922971725	0.00670812013892308	35
GCST004620	2-027508073-T-C	ABHD1	0.009019180200994015	0.0066577654933785155	37
GCST004620	2-027508073-T-C	OST4	0.00894174911081791	0.006600607522387722	38
GCST004620	20-044413724-C-T	HNF4A	0.9203159213066101	0.7373239288563064	1
GCST004620	20-044413724-C-T	R3HDML	0.06885027885437012	0.05516036062451616	2
GCST004620	20-044413724-C-T	TTPAL	0.06683555245399475	0.05354623448510715	3
GCST004620	20-044413724-C-T	FITM2	0.042552996426820755	0.03409192624363924	4
GCST004620	20-044413724-C-T	GDAP1L1	0.028590822592377663	0.022905936054128474	5
GCST004620	20-044413724-C-T	PKIG	0.024815065786242485	0.01988093585772523	6
GCST004620	20-044413724-C-T	SERINC3	0.02187652699649334	0.017526684545329803	7
GCST004620	20-044413724-C-T	OSER1	0.017613323405385017	0.014111159562509181	8
GCST004620	20-044413724-C-T	ADA	0.015311292372643948	0.012266855312073093	9
GCST004620	20-044413724-C-T	JPH2	0.009871075861155987	0.007908350021428565	10
GCST004620	20-044413724-C-T	CCN5	0.00555379455909133	0.0044494999266732616	11
GCST004620	20-044413724-C-T	KCNK15	0.005248230881989002	0.004204693327438293	12
GCST004620	20-044413724-C-T	YWHAB	0.00524323433637619	0.004200690275272557	13
GCST004620	20-044413724-C-T	PABPC1L	0.0052388194017112255	0.004197153188824901	14
GCST004620	20-044413724-C-T	RIMS4	0.0051554422825574875	0.00413035444760148	15
GCST004620	20-044413724-C-T	TOX2	0.00511160958558321	0.004095237271426197	16
GCST004620	7-092606850-T-C	CDK6	0.6014009118080139	0.5875313140990125	1
GCST004620	7-092606850-T-C	FAM133B	0.2280757576227188	0.22281584041392571	2
GCST004620	7-092606850-T-C	RBM48	0.035704612731933594	0.0348811876169652	3
GCST004620	7-092606850-T-C	PEX1	0.0268463846296072	0.02622724929501922	4
GCST004620	7-092606850-T-C	AKAP9	0.02500140853226185	0.024424822312167183	5
GCST004620	7-092606850-T-C	CYP51A1	0.024122001603245735	0.023565696397177625	6
GCST004620	7-092606850-T-C	GATAD1	0.01715109683573246	0.016755555677232064	7
GCST004620	7-092606850-T-C	ERVW-1	0.016609160229563713	0.016226117294068573	8
GCST004620	7-092606850-T-C	SAMD9	0.0128406323492527	0.012544499766949303	9
GCST004620	7-092606850-T-C	KRIT1	0.01239236630499363	0.012106571701197427	10
GCST004620	7-092606850-T-C	ANKIB1	0.01227022334933281	0.01198724562463463	11
GCST004620	7-092606850-T-C	LRRD1	0.011192011646926403	0.010933899801650581	12
GCST004621	1-039570256-G-T	PABPC4	0.4890352785587311	0.6716086740364013	1
GCST004621	1-039570256-G-T	BMP8A	0.041942618787288666	0.057601215749432305	2
GCST004621	1-039570256-G-T	HEYL	0.03402365371584892	0.04672583341087266	3
GCST004621	1-039570256-G-T	NT5C1A	0.030119262635707855	0.041363801199247305	4
GCST004621	1-039570256-G-T	HPCAL4	0.022413035854697227	0.030780579544008806	5
GCST004621	1-039570256-G-T	MACF1	0.018657296895980835	0.025622696314143944	6
GCST004621	1-039570256-G-T	OXCT2	0.017310239374637604	0.02377273669890641	7
GCST004621	1-039570256-G-T	BMP8B	0.01664874702692032	0.022864286903944885	8
GCST004621	1-039570256-G-T	PPIE	0.01640782691538334	0.022533423173346723	9
GCST004621	1-039570256-G-T	MFSD2A	0.010940128937363625	0.015024448769962607	10
GCST004621	1-039570256-G-T	TRIT1	0.01037156768143177	0.014243624383774679	11
GCST004621	1-039570256-G-T	CAP1	0.01016905251890421	0.013965503467471363	12
GCST004621	1-039570256-G-T	MYCL	0.010116387158632278	0.013893176348486976	13
GCST004621	10-069334748-T-C	HK1	0.7974724769592285	0.6924388621856098	1
GCST004621	10-069334748-T-C	TACR2	0.13125374913215637	0.11396656227336159	2
GCST004621	10-069334748-T-C	HKDC1	0.06626618653535843	0.057538390517104826	3
GCST004621	10-069334748-T-C	TSPAN15	0.051765114068984985	0.044947227299317605	4
GCST004621	10-069334748-T-C	SUPV3L1	0.01976064406335354	0.01715800643485143	5
GCST004621	10-069334748-T-C	VPS26A	0.017010271549224854	0.014769880362423715	6
GCST004621	10-069334748-T-C	NEUROG3	0.010942993685603142	0.009501712366871756	7
GCST004621	10-069334748-T-C	SRGN	0.010128393769264221	0.008794401888449998	8
GCST004621	10-069334748-T-C	DDX21	0.00833695288747549	0.007238908348925632	9
GCST004621	10-069334748-T-C	DDX50	0.008191748522222042	0.0071128285801994925	10
GCST004621	10-069334748-T-C	KIFBP	0.008146710693836212	0.007073722600314509	11
GCST004621	10-069334748-T-C	FAM241B	0.007516156416386366	0.006526217452439715	12
GCST004621	10-069334748-T-C	STOX1	0.007450788281857967	0.0064694588331722135	13
GCST004621	10-069334748-T-C	COL13A1	0.007444295100867748	0.006463820856957691	14
GCST004621	19-044908684-T-C	APOE	0.6727806925773621	0.6178285739572857	1
GCST004621	19-044908684-T-C	APOC1	0.07369819283485413	0.06767859108434689	2
GCST004621	19-044908684-T-C	TOMM40	0.0427485927939415	0.03925692638916593	3
GCST004621	19-044908684-T-C	NKPD1	0.023235945031046867	0.021338054051589492	4
GCST004621	19-044908684-T-C	APOC4	0.022561853751540184	0.020719021938258197	5
GCST004621	19-044908684-T-C	APOC4-APOC2	0.022561853751540184	0.020719021938258197	5
GCST004621	19-044908684-T-C	NECTIN2	0.020110061392188072	0.018467489761829544	7
GCST004621	19-044908684-T-C	APOC2	0.016160504892468452	0.014840529465692759	8
GCST004621	19-044908684-T-C	CLPTM1	0.014966974966228008	0.013744485984600017	9
GCST004621	19-044908684-T-C	BCAM	0.012985601089894772	0.01192494893486457	10
GCST004621	19-044908684-T-C	CBLC	0.0122131472453475	0.011215588421862653	11
GCST004621	19-044908684-T-C	BCL3	0.011447614058852196	0.010512583293820895	12
GCST004621	19-044908684-T-C	RELB	0.009966674260795116	0.009152605319356378	13
GCST004621	19-044908684-T-C	CLASRP	0.009338502772152424	0.008575742309893435	14
GCST004621	19-044908684-T-C	MARK4	0.00845963042229414	0.0077686554588673185	15
GCST004621	19-044908684-T-C	PPP1R37	0.00843889731913805	0.007749615816829489	16
GCST004621	19-044908684-T-C	KLC3	0.008386601693928242	0.007701591650999455	17
GCST004621	19-044908684-T-C	ZNF296	0.008138985373079777	0.007474200407335361	18
GCST004621	19-044908684-T-C	CEACAM16	0.007334864232689142	0.006735759154579991	19
GCST004621	19-044908684-T-C	CKM	0.007203104440122843	0.006614761382729124	20
GCST004621	19-044908684-T-C	GEMIN7	0.00669075595214963	0.006144261055971809	21
GCST004621	19-044908684-T-C	PVR	0.00648374343290925	0.005954157132115697	22
GCST004621	19-044908684-T-C	PPP1R13L	0.006435872986912727	0.005910196700862194	23
GCST004621	19-044908684-T-C	ERCC2	0.006088838446885347	0.005591507628264612	24
GCST004621	19-044908684-T-C	CEACAM19	0.005916669964790344	0.0054334017121069255	25
GCST004621	19-044908684-T-C	TRAPPC6A	0.005455503705888987	0.005009903096231472	26
GCST004621	19-044908684-T-C	EXOC3L2	0.004945112857967615	0.004541200511256724	27
GCST004621	19-044908684-T-C	IGSF23	0.004945112857967615	0.004541200511256724	27
GCST004621	19-044908684-T-C	CD3EAP	0.004945112857967615	0.004541200511256724	27
GCST004621	19-044908684-T-C	ZNF180	0.004945112857967615	0.004541200511256724	27
GCST004621	19-044908684-T-C	CEACAM20	0.004945112857967615	0.004541200511256724	27
GCST004621	19-044908684-T-C	BLOC1S3	0.004945112857967615	0.004541200511256724	27
GCST004621	19-044908684-T-C	ZNF229	0.004945112857967615	0.004541200511256724	27
GCST004621	19-044908684-T-C	ERCC1	0.004518488422036171	0.004149422373484812	34
GCST004621	2-027508073-T-C	GCKR	0.48434826731681824	0.2979840258030352	1
GCST004621	2-027508073-T-C	C2orf16	0.208794504404068	0.12845597101553488	2
GCST004621	2-027508073-T-C	FNDC4	0.11667222529649734	0.07177987770214903	3
GCST004621	2-027508073-T-C	IFT172	0.08709766715765	0.0535848174733176	4
GCST004621	2-027508073-T-C	ZNF512	0.082023724913597107	0.050463192315141944	5
GCST004621	2-027508073-T-C	SNX17	0.07886498421430588	0.04851985043997217	6
GCST004621	2-027508073-T-C	KRTCAP3	0.06474393606185913	0.0398322034285869	7
GCST004621	2-027508073-T-C	ZNF513	0.05284484848380089	0.03251156607081274	8
GCST004621	2-027508073-T-C	PPM1G	0.03949684649705887	0.024299517764186776	9
GCST004621	2-027508073-T-C	EIF2B4	0.037195365875959396	0.022883585248143937	10
GCST004621	2-027508073-T-C	CCDC121	0.025766640901565552	0.0158523275613317	11
GCST004621	2-027508073-T-C	NRBP1	0.023553146049380302	0.014490526246747844	12
GCST004621	2-027508073-T-C	UCN	0.022184651345014572	0.013648591653782129	13
GCST004621	2-027508073-T-C	GTF3C2	0.019719639793038368	0.012132050529400674	14
GCST004621	2-027508073-T-C	GPN1	0.01870647817850113	0.011508726369780158	15
GCST004621	2-027508073-T-C	ATRAID	0.01616751216351986	0.00994668647911957	16
GCST004621	2-027508073-T-C	MPV17	0.01599869504570961	0.009842825667005508	17
GCST004621	2-027508073-T-C	SLC4A1AP	0.01401778869330883	0.008624119026642776	18
GCST004621	2-027508073-T-C	TRIM54	0.013591301627457142	0.008361732761611953	19
GCST004621	2-027508073-T-C	CAD	0.013270378112792969	0.008164292020460427	20
